id,nick,comment,refer_nick,refer,time,star
28793502,是小瑞呀1527,2020年了,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,4月2日 21:02,0
28793502,幻听中,已经证明就是抄袭了,reached,这首歌好像一个英文歌啊,4月2日 20:29,1
28793502,亦星-,一年了 在同一个地方 同一群人离去了,是你的七七七,"刚刚，凉山森林火灾牺牲人员名单公布了……
30名扑火队员遇难。
最小的19岁 最年长的49岁
由于突如其来的风向转变，消防员们在转场过程中遇到了罕见的“爆燃”。很多人都用“逆行”来形容消防员这个群体，当人们纷纷后退时，却有一群人不怕牺牲地冲上去。哪有什么岁月静好，只不过是有人替你负罪前行..",4月2日 20:09,1
28793502,快点成年吧-,？什么是战场怪,长衾_Mr,哦豁 战场怪,4月2日 19:47,0
28793502,玄袍江泽,已经2020了，武汉是疫情重灾区啊,大仁儿,七月底独自去武汉旅游时，认识了一个和我一样独身一人来武汉玩的女孩。我们去户部巷吃热干面 去昙华林装逼 去黎黄坡路的lisahouse 去逛租界 在黄鹤楼下抽着黄鹤楼。临别的前一天我们去看了后会无期 坐到最后才走。我们笑着调侃真的是后会无期了 什么时候还能再见面呢,4月2日 18:41,0
28793502,这个昵称我想了整整一年,路过,,,4月2日 18:40,0
28793502,gynAngel,2020来回复：别去武汉,大仁儿,七月底独自去武汉旅游时，认识了一个和我一样独身一人来武汉玩的女孩。我们去户部巷吃热干面 去昙华林装逼 去黎黄坡路的lisahouse 去逛租界 在黄鹤楼下抽着黄鹤楼。临别的前一天我们去看了后会无期 坐到最后才走。我们笑着调侃真的是后会无期了 什么时候还能再见面呢,4月2日 17:59,0
28793502,ISFML,有没有清明想一起去东极岛的,,,4月2日 17:57,0
28793502,reached,这首歌好像一个英文歌啊,,,4月2日 17:52,0
28793502,随风请安,犹记得那天地铁站，你随扶梯缓缓下沉，直到你的黑发彻底消失，我缓缓转过身，走了两步，又回身原地站了5分钟。其实当时的我，已经有预感了吧,,,4月2日 16:21,2
28793502,长衾_Mr,哦豁 战场怪,快点成年吧-,因为某种原因遇见了一个湖南长沙的男孩，经常叫我“姐”，但是他比我还大半岁。经常逗我，最后一次见面还对我说“不要太想我哦” 那我想你了怎么办..那个普通话都讲的不太标准的憨憨。,4月2日 16:07,0
28793502,介里小孔,我比流言蜚语先认识她,九个景色分明,邓紫棋是唯一一个让我矛盾的歌手，一边讨厌着她的人品，一边挚爱着她的声音。,4月2日 13:55,0
28793502,辉煌_99,姐,快点成年吧-,因为某种原因遇见了一个湖南长沙的男孩，经常叫我“姐”，但是他比我还大半岁。经常逗我，最后一次见面还对我说“不要太想我哦” 那我想你了怎么办..那个普通话都讲的不太标准的憨憨。,4月2日 11:36,0
28793502,以后去看孙燕姿好了,已经四月了 还有六天江城就解封了 都可以回去了,宿命的良宵,今年三月回武汉，6年没回去了,4月2日 10:45,0
28793502,smile快乐真好,那年我准备高考，每天早晨5:00起床，听着100.5 广播一边写数学题，广播一直在放这首歌，现在我在读研了....5年了,,,4月2日 09:26,7
